 0.27245337E-01  0.18436860E-02  0.20951319E+02  0.16658645E+01 -0.36403879E-01  0.31930555E+02 -0.32840809E+00 -0.21575902E-01  0.87305161E-02  0.17685833E+01
 0.92762449E-05 -0.18765766E-03 -0.30535082E-01 -0.33003694E+00  0.75250066E+00  0.12830553E+02 -0.57839049E-01  0.14853841E-01  0.46987365E+00  0.10773327E+00
-0.68935004E-03  0.61167109E-03  0.42374548E+00  0.32618096E-01  0.53934296E+02  0.69671075E-02  0.87707982E-02  0.23840252E+01  0.20412641E+01  0.17579141E+00
 0.24821644E+00  0.24402548E-02
 0.33601286E-02  0.17024931E-01  0.63677136E+00  0.28359918E-01  0.72692340E-02  0.63449687E+00  0.18072855E+00  0.13862301E-02  0.30803346E-02  0.15590315E+00
 0.32464843E-03  0.77695814E-03  0.34285129E-01  0.29978034E-01  0.73576910E-01  0.32225904E+01  0.83048004E-02  0.21650427E-01  0.10027396E+01  0.60769534E-02
 0.10071219E-02  0.45081253E-03  0.89528355E-01  0.19836284E-01  0.30523651E+01  0.25683865E-01  0.71764968E-02  0.58093806E+00  0.25415032E+00  0.36012247E-01
 0.23965205E+00  0.22508266E-01
-0.17586224E+05  0.18099481E+01  0.29000000E+02  0.35230449E+05  0.35381455E+05  0.35289335E+05  0.77845520E-10
