 0.20103007E+02  0.17453671E-01  0.72910073E+00  0.44631179E+02 -0.71489807E+00  0.95214867E+01 -0.10820362E+00 -0.61922461E+00  0.29881824E+00  0.38543311E+02
 0.10576994E+00  0.89698341E+00 -0.20374789E+00 -0.31219552E-01 -0.41892469E-01 -0.76092797E+00  0.80433832E-01 -0.70536744E-03  0.20112600E-01 -0.34760760E-01
 0.29168508E-01  0.57632915E+00  0.27861893E-01 -0.98734034E-02  0.17952659E+00 -0.94126925E-02  0.93212470E-02  0.21428505E+00  0.28146148E-01  0.38430838E-01
 0.13161748E-01  0.93621635E+02 -0.88734276E+00  0.13271011E+01  0.20182285E+01  0.15559552E+00  0.13410646E+01  0.20742259E+00  0.16791649E+00  0.15792295E+00
 0.80023047E-01  0.18011811E+00  0.51526874E+00  0.45589257E-02
 0.98563703E+00  0.94855890E-01  0.80048680E-01  0.11569668E+01  0.28926509E+00  0.13125903E+00  0.51952630E-01  0.45701067E-01  0.11419249E+00  0.45926681E+01
 0.64259880E+00  0.91336118E+00  0.82804229E+00  0.10579979E-01  0.30088509E-01  0.12456107E+01  0.16507197E+00  0.21730982E+00  0.20748400E+00  0.56996285E-02
 0.14717379E-01  0.54099607E+00  0.75297852E-01  0.12031227E+00  0.90040289E-01  0.18311765E-02  0.54192315E-02  0.20362849E+00  0.28403165E-01  0.35564152E-01
 0.35111358E-01  0.56547253E+01  0.93205992E+00  0.29448896E+00  0.51906880E+00  0.13348201E+00  0.19846549E+00  0.15826796E+00  0.51509191E-01  0.40109578E-01
 0.21323298E-01  0.40537860E-01  0.14072963E+00  0.24749185E-01
-0.19000699E+05  0.17504161E+01  0.41000000E+02  0.38083397E+05  0.38292159E+05  0.38161927E+05  0.11291259E-07
