 0.34301827E+02  0.43727224E-01  0.10774913E+01  0.76589351E+02 -0.23256310E+01  0.90911516E+01  0.12339376E+00 -0.10209601E+01  0.69785367E-01  0.73797954E+02
 0.61136506E+00 -0.26389030E+01 -0.25796761E+01 -0.68770986E-01  0.57407202E-01 -0.14729532E+01  0.28502240E+00  0.61949765E+00  0.41059966E+00 -0.63854999E-01
 0.45597180E-01  0.47608281E+00 -0.14920309E+00  0.41281293E+00  0.25110125E+00 -0.10730152E-01 -0.54622552E-02 -0.42196430E+00 -0.37512805E-01  0.21203628E-01
-0.60733439E-01  0.23920332E+03 -0.17409639E+00  0.50532265E+01  0.74510784E+01  0.10537413E+01  0.29440302E+01  0.12009586E+00  0.26885131E+00  0.10627942E+00
 0.44603058E-01  0.28077886E+00  0.56629856E+00  0.71926080E-02
 0.28476118E+01  0.25001264E+00  0.15220363E+00  0.26573524E+01  0.74159990E+00  0.34183950E+00  0.79834134E-01  0.11741526E+00  0.23203365E+00  0.10652499E+02
 0.16403341E+01  0.19466139E+01  0.19111028E+01  0.33706063E-01  0.64795516E-01  0.26437188E+01  0.42888079E+00  0.51854921E+00  0.43351114E+00  0.11731624E-01
 0.31919797E-01  0.12027854E+01  0.18655667E+00  0.18847418E+00  0.18883178E+00  0.32404468E-02  0.69257311E-02  0.31169220E+00  0.49434514E-01  0.56358240E-01
 0.54075708E-01  0.22306340E+02  0.38020564E+01  0.19184407E+01  0.20709001E+01  0.66172066E+00  0.48202644E+00  0.41357781E+00  0.14699701E+00  0.75093471E-01
 0.24393464E-01  0.66473683E-01  0.21748442E+00  0.41151694E-01
-0.75409655E+04  0.14649753E+01  0.41000000E+02  0.15163931E+05  0.15331395E+05  0.15201282E+05  0.66250042E-08
