 0.19644889E-01 -0.18090408E-01  0.34037997E+01  0.65374614E+00 -0.69731446E-03  0.86120338E+01 -0.54352984E-01 -0.72232793E-02  0.85405270E-02  0.15354873E+00
-0.65500238E-02  0.19036387E-01 -0.51172659E-01 -0.88444707E-03 -0.15189279E-02 -0.14744000E-01 -0.18313237E-02 -0.90792186E-02  0.92779423E-02 -0.92536440E-01
 0.90471229E-01  0.99138489E+00 -0.24219660E+00  0.38741433E+00  0.10948357E-01 -0.44236669E-02 -0.54844177E-02  0.41975298E+00  0.23896374E-01 -0.10851603E+00
-0.63588145E-01  0.23622760E-01 -0.63376590E-03  0.55475211E-03  0.11962662E+00  0.19868411E-02  0.53255393E+01 -0.23040126E-03  0.28119226E-02  0.20647636E+00
 0.36077076E-01  0.33727234E+00  0.62854765E+00 -0.69958674E-01
 0.14706337E-02  0.78227686E-02  0.25097992E+00  0.33864926E-01  0.12135173E-01  0.46296689E+00  0.12259398E+00  0.14261054E-02  0.32487089E-02  0.13907627E+00
 0.19317197E-01  0.21803600E-01  0.20083565E-01  0.54034413E-03  0.96649559E-03  0.47573148E-01  0.67446094E-02  0.70944064E-02  0.68529562E-02  0.16939149E-01
 0.44805931E-01  0.18973713E+01  0.26787993E+00  0.27638487E+00  0.28765515E+00  0.53909194E-02  0.94080045E-02  0.52855297E+00  0.70718789E-01  0.85564654E-01
 0.90301786E-01  0.28361911E-02  0.74520644E-03  0.29986493E-03  0.34975699E-01  0.81091201E-02  0.77361498E+00  0.84706332E-02  0.23866301E-02  0.15683395E+00
 0.55651975E-01  0.92174325E-01  0.80143829E+00  0.29938228E-01
-0.33560350E+04  0.11134831E+01  0.41000000E+02  0.67940700E+04  0.69614410E+04  0.68313275E+04  0.93537192E-07
