 0.31171131E+02  0.71876875E+00  0.31915643E+01  0.76789682E+02 -0.19569300E+01  0.88672383E+01 -0.80280419E-01 -0.96204254E+00  0.54102842E-01  0.78176051E+02
 0.14181445E+01 -0.37514234E+01 -0.24927610E+01 -0.57504706E-01  0.46041285E-01 -0.19139115E+01  0.12805973E+00  0.35594370E+00  0.45354815E+00 -0.69130739E-01
 0.82860321E-01  0.37180493E+00 -0.16302586E+00  0.11469897E+00  0.11493750E+00 -0.25553123E-02 -0.36869499E-02  0.38732841E+00 -0.50244663E-02 -0.85170553E-01
-0.70853941E-01  0.22789172E+03 -0.23045849E+01  0.34715278E+01  0.50616631E+01  0.18410416E+00  0.29822528E+01  0.12321703E+01  0.16005580E-01  0.26134504E+00
 0.38230626E-01  0.19415864E+00  0.43934469E-01  0.72062796E-01
 0.24525702E+01  0.41380338E+00  0.24707416E+00  0.26819077E+01  0.68385489E+00  0.39455808E+00  0.12077067E+00  0.11836096E+00  0.23855158E+00  0.10738747E+02
 0.16617097E+01  0.20898223E+01  0.19744499E+01  0.33519258E-01  0.60886008E-01  0.25497402E+01  0.39883137E+00  0.52657558E+00  0.40548495E+00  0.15187440E-01
 0.34220599E-01  0.15783650E+01  0.23043183E+00  0.25543924E+00  0.24910832E+00  0.54437617E-02  0.93655502E-02  0.51456576E+00  0.69761547E-01  0.86366100E-01
 0.89426022E-01  0.22454097E+02  0.35038851E+01  0.12507851E+01  0.20107791E+01  0.37504165E+00  0.57656787E+00  0.71416943E+00  0.15735530E+00  0.11674096E+00
 0.55939199E-01  0.71493336E-01  0.42051127E+00  0.40436339E-01
-0.76591823E+04  0.12170065E+01  0.41000000E+02  0.15400365E+05  0.15563912E+05  0.15433817E+05  0.41777005E-05
