 0.20188909E+02  0.37235015E+00  0.60006751E+01  0.44557818E+02 -0.64482127E+00  0.16288934E+02  0.29991842E+00 -0.61909508E+00  0.30700571E+00  0.38439432E+02
 0.96738119E-01  0.84426211E+00 -0.23462564E+00 -0.29421904E-01 -0.51958387E-01 -0.64582374E+00  0.89747617E-01  0.22523090E-01  0.17429893E-01 -0.14685218E+00
 0.37457076E+00  0.49462628E+01 -0.39231032E+00 -0.27502960E+00  0.39707211E+00 -0.30993448E-01 -0.14237123E-02  0.21833884E+00  0.34455947E-01 -0.22898567E-01
 0.43909320E-01  0.93586148E+02 -0.95007373E+00  0.12689766E+01  0.63276377E+01  0.38584290E+00  0.11909037E+02  0.11332379E+01  0.43232722E+00  0.74549316E+00
 0.56015241E+00  0.18953852E+00  0.51278189E+00  0.33829459E-01
 0.98920297E+00  0.28674580E+00  0.19331992E+00  0.11556659E+01  0.28870988E+00  0.39139668E+00  0.12190067E+00  0.45608827E-01  0.11430917E+00  0.45940092E+01
 0.64277034E+00  0.91067432E+00  0.82816460E+00  0.10450134E-01  0.30030487E-01  0.12321467E+01  0.16428551E+00  0.21958464E+00  0.20721546E+00  0.15635704E-01
 0.40425556E-01  0.17189007E+01  0.23744257E+00  0.33814390E+00  0.29910723E+00  0.48529698E-02  0.12782413E-01  0.55605128E+00  0.77519496E-01  0.11567325E+00
 0.93901620E-01  0.56715917E+01  0.93015554E+00  0.29240184E+00  0.14053885E+01  0.32722106E+00  0.69760290E+00  0.40064986E+00  0.10601074E+00  0.16805363E+00
 0.81306338E-01  0.39664803E-01  0.11386120E+00  0.25924572E-01
-0.23827414E+05  0.10891534E+01  0.41000000E+02  0.47736827E+05  0.47945589E+05  0.47815357E+05  0.56227704E-05
