 0.16686797E-01 -0.13387032E-01  0.21141163E+02  0.63279660E+00 -0.48519037E-02  0.32212741E+02 -0.37904662E+00 -0.71696509E-02  0.83379671E-02  0.16621274E+00
-0.14372445E-01  0.18238567E-01 -0.40703648E-01 -0.80563278E-03 -0.12021887E-02 -0.34299809E-01 -0.20717621E-02 -0.90184174E-03  0.10544334E-01 -0.28676345E+00
 0.81222925E+00  0.12976883E+02 -0.67168469E+00 -0.98827254E+00 -0.53045653E+00 -0.52489180E-01  0.94695009E-02  0.18667843E+00  0.17065109E+00 -0.48334600E-01
 0.11511369E+00  0.21366622E-01 -0.95876884E-03  0.66894392E-03  0.19786893E+00  0.25545600E-01  0.46974328E+02  0.30924436E-01  0.16694157E-01  0.17876209E+01
 0.20525595E+01  0.19750559E+00  0.45052798E+00 -0.22538934E-01
 0.72560593E-03  0.13547678E-01  0.69016286E+00  0.18647940E-01  0.61767027E-02  0.73765548E+00  0.22120111E+00  0.80322958E-03  0.19193670E-02  0.89234927E-01
 0.11510779E-01  0.15790400E-01  0.14000219E-01  0.24534347E-03  0.60968721E-03  0.30674966E-01  0.37733272E-02  0.46630232E-02  0.46417565E-02  0.32142715E-01
 0.76053080E-01  0.34440165E+01  0.46511456E+00  0.66119017E+00  0.58010553E+00  0.92750182E-02  0.24414751E-01  0.10899218E+01  0.14897211E+00  0.18344030E+00
 0.17124132E+00  0.15185600E-02  0.42415314E-03  0.17019054E-03  0.43837981E-01  0.14468072E-01  0.28678237E+01  0.13667935E-01  0.42934906E-02  0.59778317E+00
 0.26721279E+00  0.42238885E-01  0.11102465E+00  0.22713662E-01
-0.13467973E+05  0.10592047E+01  0.41000000E+02  0.27017946E+05  0.27225249E+05  0.27095020E+05  0.72243670E-07
