 0.19911137E-01  0.13520457E-01  0.20152666E+02  0.64252406E+00 -0.20589319E-02  0.31766386E+02  0.23903504E-01 -0.66338908E-02  0.10132718E-01  0.11255889E+00
-0.20587972E-02  0.16521808E-01 -0.41742880E-01 -0.72588796E-03 -0.15610514E-02 -0.11877844E-01 -0.21961557E-02 -0.12496743E-01  0.86570902E-02 -0.36981252E+00
 0.46126794E+00  0.10914168E+02 -0.75353436E+00 -0.19468343E+00 -0.53034820E+00 -0.56666859E-01 -0.93994931E-02  0.62529859E+00 -0.12462405E-01 -0.20801685E-01
-0.30268284E+00  0.21667831E-01 -0.43234193E-03  0.50371554E-03  0.41406432E+00 -0.30255981E-01  0.56485262E+02  0.16083369E-01  0.16106644E-01  0.11558920E+01
 0.93303047E+00  0.37427647E+00  0.74295834E+00  0.21344063E-01
 0.14817463E-02  0.21475367E-01  0.11075039E+01  0.34146815E-01  0.12141521E-01  0.13675208E+01  0.35685563E+00  0.14364090E-02  0.31625418E-02  0.14031215E+00
 0.19602239E-01  0.23004243E-01  0.20843887E-01  0.54545537E-03  0.98956969E-03  0.48109964E-01  0.68458351E-02  0.74658431E-02  0.71175487E-02  0.58879575E-01
 0.10958157E+00  0.56842424E+01  0.83331856E+00  0.94256550E+00  0.96963631E+00  0.14468233E-01  0.33597239E-01  0.14061816E+01  0.20819510E+00  0.25352945E+00
 0.23854828E+00  0.26112274E-02  0.67414134E-03  0.24944594E-03  0.80534500E-01  0.24970573E-01  0.57108727E+01  0.19915676E-01  0.56357544E-02  0.99851838E+00
 0.27279748E+00  0.65589676E-01  0.13572692E+00  0.33738836E-01
-0.46497173E+04  0.10037532E+01  0.41000000E+02  0.93814345E+04  0.95449820E+04  0.94148867E+04  0.10514346E-06
