 0.20107442E+02  0.72947478E+00  0.16073583E+02  0.44633564E+02 -0.71269838E+00  0.22478833E+02  0.85675230E-01 -0.61920088E+00  0.30166442E+00  0.38592469E+02
 0.83102776E-01  0.92782186E+00 -0.20635155E+00 -0.29115826E-01 -0.44421098E-01 -0.68205650E+00  0.90281335E-01 -0.33563062E-01  0.66556219E-02 -0.19496832E+00
 0.53032978E+00  0.12830313E+02 -0.31743800E+00  0.65565639E+00  0.56716694E-01 -0.45291042E-01 -0.14698281E-01  0.75938083E+00 -0.38769638E-01 -0.12476747E+00
-0.63249895E-01  0.93741117E+02 -0.11159394E+01  0.13171742E+01  0.48569025E+01  0.10458416E+01  0.36879649E+02  0.10256118E+01  0.37471900E+00  0.35960195E+00
 0.99254016E+00  0.82603973E-01  0.32772538E+00  0.40576588E-01
 0.98589163E+00  0.42773807E+00  0.78574938E+00  0.11570891E+01  0.29425169E+00  0.72729685E+00  0.17301990E+00  0.45682812E-01  0.11443053E+00  0.46010594E+01
 0.64325019E+00  0.91507840E+00  0.82754830E+00  0.10548711E-01  0.30653870E-01  0.12443613E+01  0.16546342E+00  0.22099913E+00  0.20885596E+00  0.27830137E-01
 0.73984623E-01  0.30958347E+01  0.41424852E+00  0.59604176E+00  0.53369373E+00  0.73733974E-02  0.17970524E-01  0.83941530E+00  0.11645381E+00  0.16746730E+00
 0.14163105E+00  0.56798904E+01  0.94023364E+00  0.30150141E+00  0.24113945E+01  0.57574182E+00  0.21062219E+01  0.66519454E+00  0.14751474E+00  0.44248917E+00
 0.16507717E+00  0.40541614E-01  0.12092020E+00  0.23733717E-01
-0.25775135E+05  0.11183571E+01  0.41000000E+02  0.51632269E+05  0.51840996E+05  0.51710764E+05  0.90288707E-06
