 0.27557197E-01 -0.49900414E-02  0.16752208E+01  0.17138334E+01 -0.38755091E-01  0.49964417E+01 -0.77451528E-01 -0.21644574E-01  0.95953590E-02  0.18107572E+01
-0.10027566E+00 -0.34331618E-01 -0.71551769E-02  0.10321355E-03 -0.26869016E-04 -0.67756640E-01  0.75275547E-03 -0.44354311E-02  0.56488107E-02 -0.68068787E-02
 0.16428149E+00  0.33924062E+01  0.22476204E-01 -0.23161782E+00  0.18570378E+00 -0.29860450E-02  0.27643113E-03 -0.12043285E+00  0.74025514E-02  0.11622875E+00
 0.38114584E-01  0.10788980E+00 -0.34015889E-03  0.70295432E-03  0.57386422E-01 -0.36728606E-02  0.23361999E+01 -0.49140264E-02  0.46649405E-02 -0.28383440E-01
 0.53847368E-01  0.11430466E+00  0.75822887E+00 -0.23224726E-01
 0.37512403E-02  0.52538566E-02  0.55818795E-01  0.32923273E-01  0.89518606E-02  0.17770508E+00  0.52747931E-01  0.14994848E-02  0.32913934E-02  0.16513272E+00
 0.22903579E-01  0.34485669E-01  0.27944989E-01  0.34976572E-03  0.86590118E-03  0.36695293E-01  0.52717837E-02  0.65566814E-02  0.64414796E-02  0.73754218E-02
 0.17435753E-01  0.77905000E+00  0.10992547E+00  0.16033313E+00  0.14662348E+00  0.22930800E-02  0.51553455E-02  0.24811293E+00  0.33846260E-01  0.50970705E-01
 0.45294142E-01  0.64603848E-02  0.10948416E-02  0.52111207E-03  0.20871131E-01  0.55568974E-02  0.14647369E+00  0.55593332E-02  0.15705869E-02  0.34290473E-01
 0.15335330E-01  0.41526520E-01  0.29518538E+00  0.24376708E-01
-0.91463569E+04  0.15664067E+01  0.41000000E+02  0.18374714E+05  0.18583441E+05  0.18453209E+05  0.34603719E-07
