 0.16589407E-01  0.60730517E-02  0.56191593E+01  0.60839011E+00 -0.69244610E-03  0.99666944E+01  0.62346621E-01 -0.65556672E-02  0.97730854E-02  0.17804465E+00
-0.94455861E-03 -0.14215774E-02 -0.37291232E-01 -0.10805483E+00  0.33284745E+00  0.45846613E+01 -0.21163524E-01  0.22863751E-01  0.33160289E+00  0.21030931E-01
-0.95521546E-03  0.67964828E-03  0.48210941E-01 -0.14671013E-02  0.10600264E+02  0.80463190E-03  0.75364047E-02  0.26588475E+00  0.43408281E+00  0.10210759E+00
 0.43876887E+00  0.19890966E-01
 0.67148157E-03  0.63403475E-02  0.17518703E+00  0.15871600E-01  0.53606397E-02  0.29809725E+00  0.10142953E+00  0.74503510E-03  0.17993855E-02  0.85499075E-01
 0.23344271E-03  0.58432879E-03  0.29344770E-01  0.14107875E-01  0.33093298E-01  0.14902422E+01  0.42348116E-02  0.11109058E-01  0.46599677E+00  0.14228690E-02
 0.40084346E-03  0.15614859E-03  0.19760967E-01  0.63639180E-02  0.54088837E+00  0.59999331E-02  0.20313939E-02  0.12534261E+00  0.53475278E-01  0.41225557E-01
 0.10903174E+00  0.20709917E-01
-0.11614754E+05  0.10582609E+01  0.29000000E+02  0.23287507E+05  0.23437508E+05  0.23345389E+05  0.86908289E-07
