 0.19741310E-01  0.34999713E-01  0.23297651E+02  0.65001293E+00 -0.15822881E-02  0.36645168E+02 -0.22411313E+00 -0.72396542E-02  0.86593981E-02  0.14130961E+00
-0.63768272E-02  0.20681845E-01 -0.49088098E-01 -0.95795767E-03 -0.14483186E-02 -0.22172214E-01 -0.23312402E-02 -0.95019059E-02  0.98340859E-02 -0.62444167E+00
 0.64903439E+00  0.23966721E+02 -0.74889459E+00  0.21761630E+00 -0.12674958E+01 -0.94217490E-01  0.18404424E-01  0.83019777E+00 -0.89720757E-01  0.14952338E+00
 0.55126880E-02  0.23762651E-01 -0.37742854E-03  0.48432487E-03  0.80348908E+00 -0.74866647E-02  0.10944500E+03  0.70097578E-01  0.59822020E-02  0.51643700E+01
 0.16025526E+01  0.49823539E+00  0.21472695E+00  0.51608404E-01
 0.14799503E-02  0.26058588E-01  0.15307871E+01  0.33954279E-01  0.11964039E-01  0.19275235E+01  0.41747566E+00  0.14199209E-02  0.32761249E-02  0.13759805E+00
 0.19371336E-01  0.21712527E-01  0.20093755E-01  0.54675221E-03  0.95447777E-03  0.48068082E-01  0.67182242E-02  0.71277124E-02  0.68439436E-02  0.74858450E-01
 0.18283707E+00  0.69690617E+01  0.11061030E+01  0.11402440E+01  0.12538549E+01  0.17602083E-01  0.35941229E-01  0.17113149E+01  0.24152669E+00  0.28570732E+00
 0.26590560E+00  0.28613519E-02  0.74145295E-03  0.28613872E-03  0.12506409E+00  0.36631319E-01  0.10472067E+02  0.21455973E-01  0.65296177E-02  0.16174389E+01
 0.43176133E+00  0.54886193E-01  0.22672284E+00  0.38301447E-01
-0.51041556E+04  0.10538844E+01  0.41000000E+02  0.10290311E+05  0.10457682E+05  0.10327569E+05  0.11093996E-07
