 0.31247566E+02 -0.21630983E+00  0.86765122E+00  0.76676099E+02 -0.18836072E+01  0.49987124E+01  0.85317630E-01 -0.96103747E+00  0.56484549E-01  0.78896975E+02
 0.15085436E+01 -0.37280441E+01 -0.23542510E+01 -0.56290748E-01  0.40234292E-01 -0.20986607E+01  0.17163197E+00  0.30985624E+00  0.45568774E+00  0.83439233E-02
 0.31111721E+00  0.27837255E+01  0.16799795E+00  0.85730613E-01  0.92568448E-01 -0.67332434E-02 -0.19894454E-02  0.39221956E-01  0.40284555E-01 -0.13824944E-01
-0.80382630E-01  0.22793897E+03 -0.26544226E+01  0.34571629E+01  0.35133101E+01 -0.53348598E+00  0.35340991E+01  0.28496861E-01  0.85635614E-01 -0.89248005E-01
 0.11679457E-01  0.12378495E+00  0.42617030E+00 -0.41542780E-01
 0.24524148E+01  0.24203276E+00  0.93086696E-01  0.26902406E+01  0.67076607E+00  0.37627102E+00  0.74634859E-01  0.11804789E+00  0.23907384E+00  0.10742064E+02
 0.16746382E+01  0.20869440E+01  0.19731294E+01  0.33135635E-01  0.60747512E-01  0.25449747E+01  0.40388128E+00  0.52768697E+00  0.40431118E+00  0.16478556E-01
 0.30363159E-01  0.15438193E+01  0.21034852E+00  0.23008047E+00  0.22259680E+00  0.29365985E-02  0.60203940E-02  0.25805867E+00  0.40155909E-01  0.47707883E-01
 0.46857954E-01  0.22384420E+02  0.34746609E+01  0.12656856E+01  0.17222014E+01  0.37476312E+00  0.35137362E+00  0.33892718E+00  0.74728290E-01  0.60761271E-01
 0.13726880E-01  0.58680036E-01  0.40239429E+00  0.46126566E-01
-0.68307267E+04  0.12545310E+01  0.41000000E+02  0.13743453E+05  0.13907001E+05  0.13776906E+05  0.33089151E-05
