 0.42600991E-01  0.58403657E-01  0.59116578E+01  0.23139769E+01 -0.59024408E-01  0.15641457E+02  0.18093280E+00 -0.24827985E-01  0.22078557E-01  0.20849997E+01
-0.13935705E+00 -0.81986844E-01 -0.15371022E+00 -0.12717169E-02 -0.42106270E-03 -0.13658801E-01  0.55497833E-01 -0.28037005E-01  0.52647552E-02 -0.16827365E+00
 0.23704094E+00  0.13691336E+01 -0.19091791E+00  0.17993463E+00  0.41344974E+00 -0.90398044E-02  0.10929417E-01 -0.72647651E+00 -0.61649737E-01  0.26258177E-01
-0.13882566E+00  0.25155326E+00 -0.40335999E-02  0.12447147E-02  0.29943570E-01 -0.94815302E-02  0.79076481E+01  0.10932048E-01  0.46301098E-02  0.58761047E+00
 0.16774617E+00  0.21230730E-01  0.32042771E+00  0.11637925E+00
 0.46806673E-02  0.22045890E-01  0.31392353E+00  0.10481386E+00  0.21288340E-01  0.63598465E+00  0.18440079E+00  0.37819837E-02  0.84162790E-02  0.37274517E+00
 0.57165758E-01  0.70651914E-01  0.70387886E-01  0.93707274E-03  0.17436914E-02  0.11039544E+00  0.11876446E-01  0.13626678E-01  0.13585523E-01  0.25233866E-01
 0.51446651E-01  0.22644743E+01  0.34933781E+00  0.38352929E+00  0.40410773E+00  0.77448304E-02  0.15622590E-01  0.73975904E+00  0.11491382E+00  0.12987186E+00
 0.12247468E+00  0.22141848E-01  0.32049348E-02  0.10245692E-02  0.95762955E-01  0.20666762E-01  0.92761404E+00  0.30736606E-01  0.60490541E-02  0.21463277E+00
 0.66924418E-01  0.67959651E-01  0.42311171E+00  0.44285030E-01
-0.43238377E+04  0.10798224E+01  0.41000000E+02  0.87296755E+04  0.88932229E+04  0.87631277E+04  0.22199956E-06
