 0.31123198E+02  0.40110035E+00  0.27996435E+01  0.76600186E+02 -0.19500885E+01  0.27149529E+02  0.85813792E-01 -0.96224248E+00  0.64978924E-01  0.78267455E+02
 0.14779347E+01 -0.35565304E+01 -0.25151601E+01 -0.55700056E-01  0.43732782E-01 -0.21108591E+01  0.11183272E+00  0.31993393E+00  0.46026268E+00 -0.10482152E+00
 0.16859148E+00  0.19973719E+01 -0.14008731E+00  0.28967129E+00  0.73914898E-01 -0.23865601E-01 -0.18362935E-01 -0.47536964E+00 -0.10112185E+00 -0.51585388E-01
 0.10416384E+00  0.22814491E+03 -0.20884150E+01  0.35054330E+01  0.59424003E+01  0.13158290E-01  0.23755032E+01  0.25956320E+01  0.37070790E+00  0.50699152E+00
 0.52198691E+00  0.25525761E+00  0.27405088E+00  0.42969428E-01
 0.24485723E+01  0.37638799E+00  0.31006325E+00  0.26870415E+01  0.68745086E+00  0.31067307E+00  0.19545212E+00  0.11822764E+00  0.23888967E+00  0.10694952E+02
 0.16701356E+01  0.20811455E+01  0.19799157E+01  0.33365090E-01  0.61716446E-01  0.25662669E+01  0.40055457E+00  0.52267653E+00  0.40483149E+00  0.19257914E-01
 0.32145780E-01  0.12653220E+01  0.22060818E+00  0.23832939E+00  0.22371339E+00  0.83081063E-02  0.17057635E-01  0.81622933E+00  0.10876128E+00  0.13397921E+00
 0.10257978E+00  0.22417818E+02  0.35040160E+01  0.12717059E+01  0.20606478E+01  0.45152046E+00  0.10669749E+01  0.11041221E+01  0.22583024E+00  0.22258902E+00
 0.17500572E+00  0.71406417E-01  0.14855524E+00  0.39511225E-01
-0.76920827E+04  0.16402713E+01  0.41000000E+02  0.15466165E+05  0.15629713E+05  0.15499618E+05  0.79548471E-06
