 0.16695258E-01  0.33261869E-02  0.55750786E+01  0.63322081E+00 -0.38584621E-02  0.81646064E+01  0.27071400E+00 -0.72087780E-02  0.83185003E-02  0.16904052E+00
-0.14155813E-01  0.18197439E-01 -0.40364659E-01 -0.81178160E-03 -0.12030013E-02 -0.37019159E-01 -0.24559721E-02 -0.11945271E-02  0.98102907E-02 -0.12303547E+00
 0.35604729E+00  0.56901552E+01  0.15823701E+00 -0.11660677E+00  0.18607116E+00 -0.25874010E-01  0.20408491E-01  0.96844937E-01 -0.10786214E+00  0.63928316E-01
-0.46287352E-01  0.21326827E-01 -0.10032836E-02  0.67325575E-03  0.42156122E-01  0.46870785E-02  0.12105171E+02  0.62886710E-02  0.64711040E-02  0.48054414E+00
 0.38720774E+00  0.82968278E-01  0.40078949E+00  0.10902462E-01
 0.72622281E-03  0.63953033E-02  0.18373912E+00  0.18643094E-01  0.63010120E-02  0.37721597E+00  0.11423829E+00  0.80297871E-03  0.19167415E-02  0.89503192E-01
 0.11509650E-01  0.15798406E-01  0.13970761E-01  0.24678237E-03  0.62164564E-03  0.31034498E-01  0.37810983E-02  0.46889599E-02  0.46337717E-02  0.15506264E-01
 0.37941562E-01  0.16365770E+01  0.23966051E+00  0.37359314E+00  0.29532810E+00  0.45149902E-02  0.12164665E-01  0.53047742E+00  0.71988884E-01  0.10242357E+00
 0.91953252E-01  0.15229953E-02  0.42901424E-03  0.17136244E-03  0.22165107E-01  0.70777385E-02  0.62954631E+00  0.66101874E-02  0.21106637E-02  0.13097489E+00
 0.56276991E-01  0.42998467E-01  0.12216424E+00  0.20963077E-01
-0.10300077E+05  0.10314568E+01  0.41000000E+02  0.20682155E+05  0.20889458E+05  0.20759229E+05  0.99787695E-07
