 0.20194433E+02 -0.96138007E-01  0.21279173E+01  0.44532238E+02 -0.63671524E+00  0.90720100E+01 -0.10223627E+00 -0.61779882E+00  0.30884466E+00  0.38483637E+02
 0.12998776E+00  0.86673267E+00 -0.18889056E+00 -0.30280005E-01 -0.51898001E-01 -0.43962738E+00  0.71858983E-01 -0.20153176E-01  0.10022502E-01 -0.34915150E-01
 0.90623223E-01  0.11235342E+01  0.24863130E+00  0.62531289E-01  0.15986985E+00 -0.10183949E-01  0.74783041E-02  0.28114899E+00 -0.58567682E-01 -0.27597784E-01
 0.55371521E-01  0.93397217E+02 -0.83967271E+00  0.12596480E+01  0.92497953E+00  0.32466811E+00  0.15746399E+01  0.36001967E+00  0.18339680E+00  0.94385853E-01
 0.13565210E+00  0.76273650E-01  0.44366370E+00 -0.14665670E-01
 0.99023775E+00  0.17301112E+00  0.72080995E-01  0.11559803E+01  0.28390212E+00  0.16419318E+00  0.65446717E-01  0.45717240E-01  0.11426565E+00  0.45885004E+01
 0.64287904E+00  0.91194250E+00  0.82803067E+00  0.10483941E-01  0.29600164E-01  0.12394378E+01  0.16414569E+00  0.21934483E+00  0.20840907E+00  0.65369403E-02
 0.17032445E-01  0.74544008E+00  0.10154431E+00  0.14366421E+00  0.12784343E+00  0.25859163E-02  0.68801636E-02  0.32012558E+00  0.42178234E-01  0.59722568E-01
 0.50200364E-01  0.56592211E+01  0.92606039E+00  0.29338466E+00  0.58744669E+00  0.15260029E+00  0.17497126E+00  0.23707017E+00  0.60430708E-01  0.47630897E-01
 0.22927642E-01  0.47221231E-01  0.14203595E+00  0.26423771E-01
-0.21039488E+05  0.11269480E+01  0.41000000E+02  0.42160975E+05  0.42369737E+05  0.42239505E+05  0.14073026E-05
