 0.42573312E-01  0.75473019E-02  0.28054717E+01  0.23136617E+01 -0.63661409E-01  0.27136448E+02  0.96242321E-01 -0.24842507E-01  0.22079150E-01  0.20698987E+01
-0.13349870E+00 -0.81359632E-01 -0.16030878E+00 -0.12081923E-02 -0.26404132E-03 -0.37512510E-02  0.52921286E-01 -0.26472347E-01  0.85823933E-02 -0.10483511E+00
 0.16958516E+00  0.20295662E+01 -0.13765282E+00  0.29174172E+00  0.77759870E-01 -0.24135933E-01 -0.17988788E-01 -0.57101555E+00 -0.98787423E-01 -0.48327538E-01
 0.11926552E+00  0.25249405E+00 -0.43546747E-02  0.12781946E-02  0.39613976E-01  0.15826090E-01  0.23713957E+01 -0.14370156E-01  0.30466016E-02  0.52404588E+00
 0.51329914E+00  0.51194211E-01  0.11894109E+00  0.21838362E-01
 0.46348207E-02  0.14057593E-01  0.31034579E+00  0.10516021E+00  0.20831203E-01  0.31059253E+00  0.19422073E+00  0.37871698E-02  0.84371195E-02  0.37304537E+00
 0.57437073E-01  0.70881007E-01  0.70378189E-01  0.92667573E-03  0.17446222E-02  0.11202691E+00  0.12071367E-01  0.13421360E-01  0.13513053E-01  0.19158102E-01
 0.32176145E-01  0.12668488E+01  0.22057687E+00  0.23906361E+00  0.22395437E+00  0.83902689E-02  0.17116619E-01  0.82787847E+00  0.10775821E+00  0.13513422E+00
 0.10453765E+00  0.22260370E-01  0.31835007E-02  0.99267104E-03  0.56287434E-01  0.14405887E-01  0.10687831E+01  0.29560631E-01  0.68046004E-02  0.22530537E+00
 0.17344780E+00  0.77981776E-01  0.27308987E+00  0.40719023E-01
-0.38382727E+04  0.16110889E+01  0.41000000E+02  0.77585455E+04  0.79220929E+04  0.77919977E+04  0.54330557E-06
