 0.31255557E+02  0.17799474E+01  0.22535612E+02  0.76603073E+02 -0.20231789E+01  0.36569930E+02 -0.30158458E+00 -0.96008342E+00  0.73202734E-01  0.77275520E+02
 0.14422113E+01 -0.36602043E+01 -0.23672170E+01 -0.58386526E-01  0.46771035E-01 -0.19253931E+01  0.11233014E+00  0.29583399E+00  0.42974874E+00 -0.50151731E+00
 0.71002884E+00  0.21294208E+02 -0.88198981E+00 -0.93649795E-01 -0.41978283E+00 -0.90523651E-01  0.31405022E-01  0.12558643E+01 -0.61891524E-01  0.99374513E-01
-0.14823854E+00  0.22807396E+03 -0.18499397E+01  0.34334357E+01  0.17822019E+02  0.47312925E+01  0.74479604E+02  0.74564585E+01  0.93966651E+00  0.49814023E+01
 0.13951640E+01  0.13674151E+00  0.42933536E+00  0.67066999E-01
 0.24512733E+01  0.10664747E+01  0.15244630E+01  0.26910137E+01  0.67219364E+00  0.17807153E+01  0.41916787E+00  0.11806577E+00  0.23894932E+00  0.10755382E+02
 0.16763240E+01  0.21025026E+01  0.19743699E+01  0.33482974E-01  0.60686973E-01  0.25367635E+01  0.39700711E+00  0.52579744E+00  0.39845879E+00  0.69802010E-01
 0.14926772E+00  0.61293023E+01  0.98296454E+00  0.10647593E+01  0.11547041E+01  0.17348185E-01  0.36775709E-01  0.16921542E+01  0.23756170E+00  0.27933456E+00
 0.26436183E+00  0.22411795E+02  0.35203540E+01  0.12359793E+01  0.83264401E+01  0.19831963E+01  0.66189984E+01  0.20329031E+01  0.50866001E+00  0.12507485E+01
 0.37785833E+00  0.61529106E-01  0.18516118E+00  0.39804648E-01
-0.93684041E+04  0.11411000E+01  0.41000000E+02  0.18818808E+05  0.18982356E+05  0.18852260E+05  0.47400307E-05
